date,logreturn,garch_volatility,daily_sentiment_mean,daily_sentiment_std,sentiment_rolling_mean,sentiment_rolling,article_count
2010-04-06,-0.0004471423471397,0.8467298316829936,-0.029503599357079,0.5980428279189599,-0.0766513043478213,-0.0766513043478213,17
2010-04-07,0.0016106854412794,0.8139685761283685,-0.0885229422710836,0.5006291144277442,-0.1056547135323368,-0.1056547135323368,10
2010-04-08,-0.0131473097105394,0.7827924309840715,-0.1927561456043469,0.5381450627985381,-0.0799868510334421,-0.0799868510334421,19
2010-04-09,0.0107442865987615,0.86119997459622,-0.1137366755865514,0.6055101171054119,-0.0673018850150187,-0.0673018850150187,16
2010-04-12,-0.0041209061368251,0.8797501805703383,0.0010585052271684,0.6648947292464256,-0.0372917324680376,-0.0372917324680376,18
2010-04-13,-0.0031418105563994,0.8568547245161013,0.3727532074285241,0.4069030379251888,0.0758101381385365,0.0758101381385365,13
2010-04-15,-0.0093144378288005,0.8309735853692414,-0.04154016636312,0.6613076922421188,0.160036667687102,0.160036667687102,8
2010-04-16,-0.0020880400510003,0.8537588358365733,-0.0747903950201968,0.6432413683250361,0.1432203483481247,0.1432203483481247,18
2010-04-19,-0.0112649360952642,0.8242114740546627,0.2213907901508112,0.5399888332147128,-0.1003074386112745,-0.1003074386112745,12
2010-04-20,0.0050701333602508,0.870471159246339,-0.0632543575096254,0.7095713944232942,-0.1046502768405756,-0.1046502768405756,24
2010-04-21,0.0028257402454029,0.8455742854084881,-0.2270498050908957,0.7136412691725623,-0.1351021588547154,-0.1351021588547154,14
2010-04-22,0.0046508765504513,0.8144908112779391,-0.1061170919177432,0.7200419934368215,-0.0839605400460727,-0.0839605400460727,12
2010-04-23,0.0065730909918724,0.7916048430550332,-0.0864174167879603,0.7118957981509196,-0.0522895762310826,-0.0522895762310826,22
2010-04-26,0.0034536355429986,0.7812383038296952,-0.262825216033629,0.7379286838790319,-0.2628905051886567,-0.2628905051886567,7
2010-04-27,-0.0026526894562823,0.7559968786381707,-0.3278052286348409,0.6315939698766423,-0.3072281325320762,-0.3072281325320762,9
2010-04-28,-0.0176556591711249,0.7350469763044191,0.0251918219857745,0.6455014861543602,-0.2849062847773292,-0.2849062847773292,18
2010-04-29,0.0073928102175396,0.8987968180691938,-0.1627824562601745,0.6922348124657066,-0.2191191856152126,-0.2191191856152126,16
2010-04-30,0.0045290161353799,0.8850541744977425,-0.0858480903105093,0.8859898028791142,-0.1628138338506757,-0.1628138338506757,13
2010-05-03,-0.0105231549841106,0.856834291153521,0.2692884546187188,0.7505231087594806,-0.0982055706617914,-0.0982055706617914,9
2010-05-04,-0.0143186729823531,0.8897538307502888,-0.0276374800929001,0.7756667814110934,-0.0711765754283365,-0.0711765754283365,14
2010-05-05,-0.0045944165309339,0.96643895068609,0.1849784564951228,0.5969318342153122,-0.0170112660672101,-0.0170112660672101,18
2010-05-06,-0.0066661636744762,0.9397865264229116,0.0611093839268303,0.6366724245177717,0.0856526931903015,0.0856526931903015,18
2010-05-07,-0.0144034568075265,0.9279980941526604,0.0461077165479461,0.6602990997874743,0.1067693062991436,0.1067693062991436,21
2010-05-10,0.0343857440395936,0.9995713298783736,-0.2023551983293146,0.6592952563694011,-0.1565910198580886,-0.1565910198580886,8
2010-05-11,-0.0111233645861763,1.3926377467396889,-0.0742136338459593,0.6527853248617267,-0.1836556234126466,-0.1836556234126466,7
2010-05-12,0.0039833723565122,1.3760073855238353,-0.1289961807695882,0.6194085495048123,-0.2186764028761535,-0.2186764028761535,14
2010-05-13,0.0043055347402521,1.3167568681696964,-0.0115785596093961,0.6784494329046454,-0.1327693028308982,-0.1327693028308982,14
2010-05-14,-0.0166274426039294,1.2616056906717492,0.0223746629697935,0.6521386651348983,-0.0789537819168928,-0.0789537819168928,7
2010-05-17,-0.006618516089783,1.3132610966072165,-0.7154639158397913,0.2327311385051052,-0.1719988307826929,-0.1719988307826929,2
2010-05-18,0.0012443672728817,1.2731636423003605,0.0866558623810609,0.6298863185894088,-0.1523519463846015,-0.1523519463846015,15
2010-05-19,-0.0293536983189342,1.2158927248223383,0.0332345739006996,0.7173409159328429,-0.1501799641984203,-0.1501799641984203,14
2010-05-20,0.0056652603446742,1.4726237027627267,-0.1450669666131337,0.5362861329126023,-0.2002063747992117,-0.2002063747992117,12
2010-05-21,-0.0033304234883113,1.4124315860349923,-0.1289939887356013,0.6594099106646446,-0.173926886981353,-0.173926886981353,8
2010-05-24,0.0025924395724847,1.3532163424068628,-0.0848628042731434,0.7001816736755259,0.0489499403803487,0.0489499403803487,4
2010-05-25,-0.0281434662706871,1.292767246792223,-0.5764372343197465,0.4176545799496106,-0.0373241131609737,-0.0373241131609737,5
2010-05-26,0.0227587356083224,1.509417511724604,-0.0798649530236919,0.6857545875232721,-0.0274983060185919,-0.0274983060185919,12
2010-05-27,0.0172778241540229,1.584407809141173,-0.0571194230268398,0.6581015676586052,-0.0990985157392504,-0.0990985157392504,15
2010-05-28,0.0126023342211595,1.590280854922484,-0.0447747772559523,0.6400758218988583,-0.1686118383798747,-0.1686118383798747,12
2010-05-31,0.003890538257075,1.5575095394698637,0.0511662427868161,0.5954143110764747,-0.0327608592701808,-0.0327608592701808,7
2010-06-01,-0.0230904922666169,1.488107854351186,0.1909130444484097,0.7458659454016993,0.016845634224869,0.016845634224869,7
2010-06-02,0.0099399521888653,1.5900691588654945,-0.005657901832213,0.5332829334083441,0.0246690093096169,0.0246690093096169,12
2010-06-03,0.0178971745538566,1.540959713839972,-0.0347336978436662,0.5471101296071146,0.0688731822219333,0.0688731822219333,13
2010-06-04,0.0048799628367281,1.5572874947403814,0.4545671038616162,0.3370868636102356,0.1312509582841926,0.1312509582841926,13
2010-06-07,-0.0199623129105978,1.4900838378820995,-0.0861196628668242,0.6245392291273472,0.1275092842550869,0.1275092842550869,9
2010-06-08,-0.0093602986328567,1.551655550092928,0.1583327477907433,0.6509140979099143,0.1661225733819688,0.1661225733819688,17
2010-06-09,0.0026432734937479,1.5104487085408205,-0.2230856419644422,0.5741344908807656,0.0305920242167571,0.0305920242167571,18
2010-06-10,0.0155377807121102,1.441633848784405,-0.2982537555197874,0.6142966157890455,-0.1297194218365291,-0.1297194218365291,15
2010-06-11,0.0079918446569689,1.4454374686824134,-0.2097089224391513,0.6856717548371901,-0.1317670469998922,-0.1317670469998922,9
2010-06-14,0.015188760681795,1.3960162134287966,-0.0279080082795449,0.5286676094516942,-0.159993954015866,-0.159993954015866,7
2010-06-15,0.0047312532343929,1.401101796078476,0.2215986144728958,0.6511200419479585,-0.0560234800173293,-0.0560234800173293,16
2010-06-16,0.0021041161955454,1.3422773449807226,-0.0551356006827619,0.6751573461783614,-0.0251088156660515,-0.0251088156660515,18
2010-06-17,0.0078986343975933,1.2818687048880784,0.0444782429303114,0.7470008453695339,-0.0234007030662935,-0.0234007030662935,13
2010-06-18,-0.0023250416925128,1.2427859959876078,0.4473547317708532,0.4638845139687371,0.1260775960423508,0.1260775960423508,12
2010-06-21,0.0170879369366441,1.190646310433283,0.1818368460305712,0.6509356344293061,0.3167301180871044,0.3167301180871044,11
2010-06-22,-0.0068885966849402,1.2393127159837327,-0.0104471110842294,0.6299679650702283,0.3057450472841962,0.3057450472841962,9
2010-06-23,0.0012406550343662,1.205832817711779,0.0261605299181408,0.7582280044117814,0.2215062069136537,0.2215062069136537,9
2010-06-24,-0.0004791177425768,1.1521965814553632,0.3075655972851174,0.6522879890357888,0.1768155160960762,0.1768155160960762,14
2010-06-25,-0.0097360537224636,1.1019996363845064,0.0356075073359534,0.7028188137240184,0.1081446738971108,0.1081446738971108,16
2010-06-28,0.0121576395024626,1.1000721102277746,0.5049130149185658,0.5079579855412759,0.0683630349348847,0.0683630349348847,5
2010-06-29,-0.014608882074956,1.1066545260602971,0.1409082760801538,0.5853021546413022,0.035031570693892,0.035031570693892,16
2010-06-30,0.0106637332420907,1.1546853643470143,0.2939550053173055,0.5478374728107641,0.0867010702901624,0.0867010702901624,24
2010-07-01,-0.0115678451258036,1.1433079966235664,0.1569647122174501,0.6869741996605933,0.2257470468395494,0.2257470468395494,15
2010-07-02,-0.0027267604610162,1.1540084314455703,-0.1682629024726338,0.5537305086659171,0.1856956212121683,0.1856956212121683,16
2010-07-05,-0.0002291979982343,1.1080303192150185,0.3259815454483032,0.6361155981017552,0.1079400174751775,0.1079400174751775,5
2010-07-06,0.0100998780288753,1.0600450640461387,-0.226083258089299,0.6446600911510483,0.0313304234138277,0.0313304234138277,12
2010-07-07,-0.0091071900953951,1.0525759435060302,-0.001292178980433,0.6998230176848843,0.0647245681122678,0.0647245681122678,13
2010-07-08,0.0105809040833325,1.0499355514729138,0.1953854056244546,0.6950887734754194,0.1058581446271633,0.1058581446271633,11
2010-07-09,0.0104421138168353,1.0473706267769125,0.06543292067945,0.7650456612642638,0.0718848869364952,0.0718848869364952,10
2010-07-12,0.0056914030796913,1.0438741156286235,0.1622438331727277,0.6177528977012742,0.1488674839552154,0.1488674839552154,11
2010-07-13,0.0032734590355328,1.0100392995249403,-0.0007069390267133,0.5239596993762156,0.1096490150249818,0.1096490150249818,12
2010-07-14,-0.0026884727623095,0.9700752552518216,-0.079103116877377,0.5937851838049648,0.0807418075136164,0.0807418075136164,11
2010-07-15,-0.001374820681371,0.9351128652694274,0.1330440181952256,0.6026379194850826,0.1520257504904396,0.1520257504904396,13
2010-07-16,0.0028126621525335,0.8986886084560785,0.0145583116183323,0.654283911931938,0.0460072214164391,0.0460072214164391,14
2010-07-19,-0.0013820902196343,0.864330644483167,-0.1656351247802376,0.50161679489264,-0.0557522024324797,-0.0557522024324797,9
2010-07-20,-0.0034311774341907,0.8322075797060391,0.0013218718496235,0.7548860746152678,-0.0820966317016001,-0.0820966317016001,11
2010-07-21,0.0058231943720508,0.8093252689391789,-0.0256409838795661,0.6765935563544959,-0.0901364908011798,-0.0901364908011798,10
2010-07-22,0.0078588943689787,0.7928286922334079,-0.3184414621708648,0.7058752956318651,-0.1325087097729858,-0.1325087097729858,14
2010-07-23,0.0013129869348835,0.791913985025193,-0.4335461209782145,0.7007794123000394,-0.1883883639918518,-0.1883883639918518,11
2010-07-26,-0.0056129778202094,0.761822598661916,-0.4449534248560667,0.5913007362358518,-0.3521777756388525,-0.3521777756388525,18
2010-07-27,0.0022121455365479,0.7578977509185899,-0.3988199246426423,0.7369426277672695,-0.368253468133208,-0.368253468133208,15
2010-07-28,-0.006104532335174,0.7310160077529356,-0.12366224018236,0.7484222965381948,-0.3062766919740371,-0.3062766919740371,6
2010-07-29,0.0021006162315222,0.7339767479327176,-0.5008559177883647,0.5413197168754046,-0.3221578447468051,-0.3221578447468051,11
2010-07-30,-0.0076648275196621,0.7084141544329063,-0.1753442018794325,0.7003734255271744,-0.3287271418697732,-0.3287271418697732,26
2010-08-02,0.0118620377733786,0.7285988245018027,0.1650627311319112,0.8185094163583342,-0.2325578125867783,-0.2325578125867783,4
2010-08-03,0.0014533637403788,0.7776859900022344,0.0858151936637503,0.6010105750830161,-0.1152235902963553,-0.1152235902963553,14
2010-08-04,0.005189203059859,0.74856801777212,-0.116389908006086,0.6854368588910315,-0.103432731521686,-0.103432731521686,17
2010-08-05,-0.003802129121223,0.7332019412261178,0.0112538633402436,0.614842764632881,-0.0386694742452759,-0.0386694742452759,8
2010-08-06,-0.0014421911745366,0.7196383722293468,-0.4186016117271624,0.5956352706669411,-0.0545719463194685,-0.0545719463194685,19
2010-08-09,0.0085855329508556,0.6969166546604224,0.0931036418769508,0.6947401047862104,-0.1441353393759447,-0.1441353393759447,8
2010-08-10,-0.0046496942326528,0.7126216889825623,-0.0519797420129179,0.6735997111111062,-0.156782060446577,-0.156782060446577,11
2010-08-11,-0.0073704939869633,0.7061250250107712,0.0283013234535853,0.7102996028244607,-0.0674014734104274,-0.0674014734104274,15
2010-08-12,-0.0007658730806648,0.7235543812896704,-0.0524698636279656,0.6544459786573804,-0.0082978146449208,-0.0082978146449208,13
2010-08-13,0.0065602181038856,0.6989534919642025,0.1191620325998348,0.6781211443685683,0.0272234784578975,0.0272234784578975,17
2010-08-16,-0.0062187964018681,0.6967053886789035,0.0151518122293055,0.6121897815037077,0.0021743179593927,0.0021743179593927,8
2010-08-17,-0.0007661983501435,0.7041889605627917,-0.1152982267667539,0.7351995277717027,-0.0103913546683649,-0.0103913546683649,16
2010-08-18,0.0119340828982805,0.6808460369540574,0.0598646271197746,0.6895949243514237,-0.0222508357643769,-0.0222508357643769,18
2010-08-19,0.0110806748273832,0.7385300537458288,-0.0137624395235131,0.6735955693937689,0.0511404450711174,0.0511404450711174,12
2010-08-20,-0.0017253047875308,0.7764074322271206,0.3487840928853704,0.5251812090744887,0.0589479731888367,0.0589479731888367,13
2010-08-23,0.0023207385735129,0.7507558876423343,-0.2446891916915774,0.4476147250265404,0.0092807528861345,0.0092807528861345,8
2010-08-24,-0.0069511171771116,0.7245316162588966,0.1984382876350233,0.5946813511105095,0.0517208983178418,0.0517208983178418,24
2010-08-25,-0.0077958350846487,0.7357516102020506,0.0748658987161304,0.6264313727869956,-0.0030627405160061,-0.0030627405160061,21
2010-08-26,0.0028426800409087,0.7540169599212933,0.0969517033857603,0.5843406350013721,-0.0483805962292742,-0.0483805962292742,24
2010-08-27,-0.0127129936644879,0.7287745041389473,0.2435137302659097,0.6292230018873173,0.0738160856622493,0.0738160856622493,21
2010-08-30,0.0012472112140708,0.8106394895936427,0.1729402194420496,0.4831385614931551,0.1018086149386825,0.1018086149386825,3
2010-08-31,-0.0024127343569622,0.779376851774718,0.0448411398101598,0.7203946119498323,0.0913865022235624,0.0913865022235624,12
2010-09-01,0.0127735043088119,0.7558505251972202,0.2207943274277365,0.6752234411496708,0.0868426216559278,0.0868426216559278,18
2010-09-02,0.0026099311561804,0.8126652568681464,-0.0545806535741403,0.6433621943545565,0.051249737898627,0.051249737898627,21
2010-09-03,-0.0012311285750001,0.7831421885572636,0.0613857685898741,0.5109837558033277,0.089076160339136,0.089076160339136,15
2010-09-06,0.0176464789029981,0.7557361849630021,0.0984288452193141,0.5546378805153519,0.0742519519744175,0.0742519519744175,10
2010-09-07,0.0048385614797321,0.8875372646665106,-0.3310845640177528,0.5184094238086936,0.018951169885695,0.018951169885695,21
2010-09-08,0.0006867908104461,0.8604337755124835,0.0314321223413571,0.6514942593919715,0.0129604406359916,0.0129604406359916,16
2010-09-09,0.0057254768041222,0.8260750452575607,-0.2927377972751855,0.6322862543596809,-0.0105802619007104,-0.0105802619007104,15
2010-09-13,0.0210445786184708,0.8077393806345499,-0.1517400441691279,0.7523148409393204,0.0506503586412645,0.0506503586412645,10
2010-09-14,0.0061528732845358,0.9876680371734612,0.1489668557686465,0.7349485803640706,0.1389912892500309,0.1389912892500309,7
2010-09-15,0.011221391822531,0.9598500703013462,0.0240742094814777,0.5304071850929576,0.116172825836,0.116172825836,10
2010-09-16,-0.0055177153710691,0.9721800512271396,-0.2434676562746366,0.6508865863341089,0.0064222448310327,0.0064222448310327,12
2010-09-17,0.0096042532441008,0.9502347132603196,-0.4842768758535385,0.2724452826467265,-0.1412887022094356,-0.1412887022094356,3
2010-09-20,0.0160975709380551,0.9488254043964516,-0.3441805815590279,0.641793432039111,-0.1502292724814087,-0.1502292724814087,7
2010-09-21,0.0047707850402158,1.019795718150361,0.1569813412747212,0.7113045560339787,-0.0701394729715371,-0.0701394729715371,14
2010-09-22,-0.0030082905643817,0.9837736397735148,-0.2328705243193186,0.6594532314047449,-0.0198582026646932,-0.0198582026646932,13
2010-09-23,-0.0052634010037847,0.9490532127016472,0.0322909110950099,0.6975355702555461,0.0439600385772122,0.0439600385772122,9
2010-09-24,0.00980985286291,0.9273463086945958,0.1570839017319182,0.674175623006208,-0.0461389903553393,-0.0461389903553393,12
2010-09-27,0.0028787426627548,0.9299278737442764,0.6107419207692146,0.4108127716229987,0.1394478228874505,0.1394478228874505,3
2010-09-28,-0.0010194490621581,0.8938346076066448,0.3061357197853235,0.6472663928808702,0.1942167846255132,0.1942167846255132,13
2010-09-29,-0.0063557042001228,0.8591671535624953,-0.1978509901091456,0.6866129343609768,0.1232298062573004,0.1232298062573004,14
2010-09-30,0.006430366859766,0.852082860640691,-0.0491749332041332,0.7161624850521957,0.1466701630941998,0.1466701630941998,19
2010-10-01,0.0186395677094109,0.8358704834675021,-0.1230914321812716,0.6941388174805916,0.1093520570119976,0.1093520570119976,22
2010-10-04,0.0026092006237768,0.9665511025048632,0.3166990646471579,0.4276240023198855,0.0488082475495634,0.0488082475495634,9
2010-10-05,-0.0022186296457684,0.9277563002845683,0.1827633358188904,0.7165610520268653,0.0951959013541681,0.0951959013541681,16
2010-10-06,0.0065925581873924,0.8939455766091338,0.0859783212343851,0.6697005519920624,0.1370098520372995,0.1370098520372995,15
2010-10-07,-0.0107503650775526,0.8754558392929492,-0.2764193646144122,0.6314151031634484,0.1471620096662082,0.1471620096662082,16
2010-10-08,-0.0027568659448782,0.9085648350097302,0.0598526190204376,0.6299717101869181,0.0737747952212919,0.0737747952212919,22
2010-10-11,0.0052944167152087,0.8777472971121392,-0.2923055208391613,0.7635838570749829,-0.0190314892448973,-0.0190314892448973,9
2010-10-12,-0.0073527957677148,0.8533989630983916,-0.1741937204367584,0.657383176738931,0.0014136395906334,0.0014136395906334,18
2010-10-13,0.0232062864649766,0.8548828987101859,-0.081892615246276,0.6463471040122793,-0.0269354072627093,-0.0269354072627093,15
2010-10-14,-0.0091127317587619,1.0629648553291755,0.1318227209150791,0.737584578237573,-0.0417759184084003,-0.0417759184084003,10
2010-10-15,-0.0187424106095344,1.0593981993094543,-0.0034051075139466,0.6991260950409118,-0.0839948486242125,-0.0839948486242125,17
2010-10-18,0.0021914056290457,1.1709126980946012,-0.3607945912517607,0.6406206241867616,0.0382669030693573,0.0382669030693573,8
2010-10-19,-0.0080392708813106,1.1199202915415891,-0.0115846494611884,0.6820509654532826,0.0095854289941038,0.0095854289941038,14
2010-10-20,-0.0075274236555505,1.1029855623558908,-0.0638647645246237,0.6626866319281746,-0.0025065024080315,-0.0025065024080315,16
2010-10-21,0.0197629493798636,1.0838186636548537,-0.4700349692255258,0.6513493310804735,-0.0817973822528229,-0.0817973822528229,15
2010-10-22,-0.0058270228909508,1.183995644348392,-0.3616438847721407,0.5527731003103833,-0.2535845718470478,-0.2535845718470478,19
2010-10-25,0.0065314874218655,1.1485883592463697,-0.2443337892182171,0.5971354227919541,-0.2568625595211925,-0.2568625595211925,8
2010-10-26,-0.0039055178654989,1.1116638428071084,-0.0343984536205728,0.7342020815331473,-0.1697352564002019,-0.1697352564002019,15
2010-10-27,-0.0114680223513407,1.0722383748299866,0.2426300607621669,0.5138351777197473,-0.0488804672933404,-0.0488804672933404,19
2010-10-28,-0.0041581691829563,1.089601125422683,0.0953812420678635,0.6203928342715189,0.0553795232969736,0.0553795232969736,12
2010-10-29,0.0049977612520853,1.0526114605469377,-0.1126856337650679,0.7465280083686733,-0.0106813147547653,-0.0106813147547653,16
2010-11-01,0.0164564986751347,1.0153646972557406,-0.206574974315507,0.641320283441031,-0.0229393528258826,-0.0229393528258826,7
2010-11-02,0.0002370268323075,1.0808192145181312,0.0048955377467252,0.6260491875319626,-0.0410364936901102,-0.0410364936901102,27
2010-11-03,0.0067592586021823,1.0340431508363988,-0.3954532792558893,0.4531390169590358,-0.0975900227882745,-0.0975900227882745,8
2010-11-04,0.0194985894406679,1.0061304807973293,-0.1981055361351796,0.6335539662571299,-0.1044166878810663,-0.1044166878810663,14
2010-11-08,-0.0013699101106928,1.1162855258128557,-0.0763253085315227,0.7127695954481369,-0.1217244274806652,-0.1217244274806652,14
2010-11-09,0.0045089814757519,1.0693359830179152,0.0883268275786013,0.674960452509694,-0.0249684061137671,-0.0249684061137671,21
2010-11-10,-0.0041105401852399,1.0293173794133024,-0.1780623844824731,0.6283419996672249,-0.0209597757832258,-0.0209597757832258,18
2010-11-11,-0.0130636213262741,0.9960614525605812,-0.187442734488286,0.5995429355562518,-0.0660691492581029,-0.0660691492581029,16
2010-11-12,-0.0199910616625139,1.0403844040188266,-0.1958275729169448,0.6764343292199126,-0.1098662345681249,-0.1098662345681249,12
2010-11-15,0.0081931355022444,1.1748942078444082,-0.0221642167307436,0.6639668218943678,0.021612303320629,0.021612303320629,4
2010-11-16,-0.021949123410368,1.1449492694973358,0.0596856209915131,0.6225918266236832,0.0710379744165888,0.0710379744165888,20
2010-11-18,0.0016850238606307,1.289873995831832,0.1486976850363943,0.531850027976736,0.1067494602298867,0.1067494602298867,9
2010-11-19,-0.0182525196726287,1.2319377849763729,0.1715968869483241,0.6372920841378567,0.1201963330201591,0.1201963330201591,13
2010-11-22,0.0201178515529526,1.308148021460947,-0.4188389141733448,0.4628567854247167,-0.0382694433451207,-0.0382694433451207,3
2010-11-23,-0.0125998443718408,1.378065759205724,0.1245881053397343,0.5320482381689854,-0.0430913592844527,-0.0430913592844527,21
2010-11-24,-0.0116945530075819,1.3749826480098049,0.0644177932005662,0.5348601047743131,-0.0645271780340043,-0.0645271780340043,13
2010-11-25,-0.0113155379925759,1.3644768407212813,0.0289110750891268,0.6124072397123882,-0.0981656187998587,-0.0981656187998587,18
2010-11-26,-0.0082758514669287,1.3518103585630474,0.0734796048356936,0.6390639409953907,-0.0254884671416446,-0.0254884671416446,26
2010-11-29,0.0134780386542123,1.3184633245061497,0.475436475686729,0.3527251824653846,0.1720015453483787,0.1720015453483787,5
2010-11-30,0.0055932812811094,1.3156048997992031,0.0641000557483898,0.6316251152465939,0.1790393414802313,0.1790393414802313,18
2010-12-01,0.0166111783619885,1.2643951446880348,0.2190579819994477,0.4572958321566168,0.2081550169129821,0.2081550169129821,13
2010-12-02,0.0084861429293017,1.2983176330275357,0.1228657488656394,0.6086240445521944,0.1354817766371634,0.1354817766371634,17
2010-12-03,-0.0031488868744578,1.261261500354991,0.0599410456660039,0.6487149218949683,0.188280261593242,0.188280261593242,17
2010-12-06,-9.17484193800369e-05,1.2102216756009871,0.0264843426644802,0.5650976662593759,-0.0136170064581054,-0.0136170064581054,5
2010-12-07,-0.0026235219193067,1.1565271883562585,0.0265618241702516,0.6645950205563336,-0.032877791397183,-0.032877791397183,15
2010-12-08,-0.0122641396395734,1.110113218868614,-0.0806937780340804,0.6338610176200399,-0.0610047561371998,-0.0610047561371998,17
2010-12-09,-0.0235139953982263,1.1314081036914423,0.0535558838970386,0.6660345927865449,-0.0479688640183169,-0.0479688640183169,13
2010-12-10,0.0156319888658681,1.3047463903427858,-0.0602012295275926,0.6722346685053459,-0.0068585913659804,-0.0068585913659804,15
2010-12-13,0.0085508051279151,1.323663719349086,-0.1687803982446591,0.619244928479467,0.004902668929635,0.004902668929635,6
2010-12-14,0.0061510427131599,1.2852022307276774,-0.1640491466969251,0.7431481248769254,-0.0386183371891577,-0.0386183371891577,12
2010-12-15,-0.0087527667367456,1.2379054108128045,-0.27816871466736,0.5368597930020527,-0.0822118342171111,-0.0822118342171111,15
2010-12-16,0.009534732799129,1.216456367877492,-0.0572254993021488,0.6430151426870078,-0.0439510438094535,-0.0439510438094535,23
2010-12-20,-0.0002858480055131,1.1918128167577935,0.058972676595052,0.3416175146594494,0.0107654250022911,0.0107654250022911,3
2010-12-21,0.0089725149718078,1.13926481985707,-0.0210770120953812,0.44209142493698,0.0179951224436446,0.0179951224436446,17
2010-12-22,-0.0027117133800074,1.116889968967335,0.1482996736438228,0.6778836352747322,0.0217356509898774,0.0217356509898774,13
2010-12-23,-0.0007354990769299,1.0730629722066265,0.0207056674278444,0.5713302637482385,0.0338382654468721,0.0338382654468721,18
2010-12-24,0.005270384359897,1.027570257686912,0.2275793261826038,0.5135153726385548,0.0868960663507884,0.0868960663507884,10
2010-12-27,-0.0022481836293281,0.9930034000124758,-0.4154989764094353,0.7075838095753376,-0.047578826861249,-0.047578826861249,5
2010-12-28,-0.000350188452758,0.9552748457367206,0.2171770688862754,0.544638354176064,-0.0082845465695628,-0.0082845465695628,13
2010-12-29,0.0106749900626106,0.916024756707998,0.2300545664175468,0.6021429929647871,-0.0077894985225742,-0.0077894985225742,17
2010-12-30,0.0068244495895103,0.927772727072053,-0.3374611097029768,0.6063601443128711,0.0212876076959242,0.0212876076959242,13
2010-12-31,0.0053365553566281,0.9080806747737608,-0.0170119297488228,0.5933328446549323,-0.0645480761114824,-0.0645480761114824,23
2011-01-03,0.0037585318483364,0.8818107079525985,0.1446509447996504,0.5785362724605607,-0.0436307612085739,-0.0436307612085739,16
2011-01-04,-0.0018286815139022,0.8510307671762126,0.0718323501447836,0.6604590376564011,0.0382279307609781,0.0382279307609781,9
2011-01-05,-0.0108866570081684,0.8208854006353714,-0.074874543895324,0.5494908185256794,0.0266554079316779,0.0266554079316779,15
2011-01-06,-0.0052027945736062,0.8629527748503817,0.1374373729030291,0.6676205137634708,0.0819305732523624,0.0819305732523624,15
2011-01-07,-0.0240372493118901,0.8475432018726501,0.2272481443360448,0.5263500458480562,0.1012588536576368,0.1012588536576368,20
2011-01-10,-0.0242995637386114,1.1035963598561211,0.1735191276917854,0.6752205717335075,0.3138269730346899,0.3138269730346899,6
2011-01-11,-0.0015194997868653,1.2966170121510996,-0.3369649310596287,0.5441609794867754,0.2189465122421583,0.2189465122421583,10
2011-01-12,0.0187913961951567,1.2398713972712965,-0.0271014557885272,0.5629533755618452,0.1680765922172439,0.1680765922172439,14
2011-01-13,-0.0191738393273167,1.3026807531266005,0.0212125619873404,0.647063492941024,0.1113534172801745,0.1113534172801745,16
2011-01-14,-0.0170697217680403,1.3804743085971836,0.1212303111329674,0.6836596405791971,-0.0096208772072124,-0.0096208772072124,15
2011-01-17,3.5403661761228884e-05,1.4221590830652229,-0.9132659062743188,,-0.1711931150406598,-0.1711931150406598,1
2011-01-18,0.012180662758961,1.3570322671900965,0.013607368688099,0.6139414404114214,-0.172714153700508,-0.172714153700508,16
2011-01-19,-0.0057818316196177,1.340044641147829,-0.0003845860962482,0.7203389248254586,-0.1970371331463512,-0.1970371331463512,17
2011-01-20,0.0036044806065857,1.2940840230386077,0.018833009102805,0.6004387206725582,-0.1624446588300197,-0.1624446588300197,22
2011-01-21,-0.0026472605158493,1.2385833371470971,-0.2501561932620548,0.6554576940828392,-0.2262732615683434,-0.2262732615683434,21
2011-01-24,0.0081733010341099,1.1874758207527945,-0.0831658603115515,0.6246038728787499,-0.1930279651479351,-0.1930279651479351,11
2011-01-25,-0.0097720676558611,1.1565039919145352,-0.337630349610533,0.5390764280756093,-0.2643206368906027,-0.2643206368906027,21
2011-01-27,-0.0147190591522661,1.1498188087000825,-0.1221860559036334,0.5890786946460781,-0.1143298556110558,-0.1143298556110558,15
2011-01-28,-0.0165793964047946,1.1934763890689832,-0.1418719160896928,0.6578224026746425,-0.1602380836625671,-0.1602380836625671,23
2011-01-31,-0.0011345021634778,1.2537926083324382,-0.0720255105920574,0.6406098192143754,-0.113073811367487,-0.113073811367487,17
2011-02-01,-0.0162411139605226,1.198806896643401,-0.0689538557827472,0.6560727846116793,-0.1024273713433098,-0.1024273713433098,25
2011-02-02,0.002728277403174,1.2542023280185732,-0.2290943073264012,0.5603860547166746,-0.1198718495906514,-0.1198718495906514,12
2011-02-03,0.0172925490766863,1.1993392970793046,0.1366835250877417,0.66626479417971,-0.0489683212481162,-0.0489683212481162,13
2011-02-04,-0.0239883326761385,1.2493019109837196,0.2395969713106751,0.5547277520604753,0.0012413645394422,0.0012413645394422,18
2011-02-07,4.633168856676948e-05,1.4060629113873524,-0.0577854696661233,0.5240162297219364,0.1463988599252816,0.1463988599252816,5
2011-02-08,-0.0155860291389192,1.3417839512153305,0.2127391461076008,0.4492661423999198,0.1616099841292534,0.1616099841292534,18
2011-02-09,-0.0111679078178833,1.3716931921962487,-0.2420646597165614,0.7092007567202802,0.0652776579238061,0.0652776579238061,12
